class_tag_mod,Overall score Excellent,Overall score Very Good,Overall score Good,Overall score Fair,Overall score Unsatisfactory,Overall score Course Mean,Overall score FAS Mean,Materials Excellent,Materials Very Good,Materials Good,Materials Fair,Materials Unsatisfactory,Materials Course Mean,Materials FAS Mean,Assignments Excellent,Assignments Very Good,Assignments Good,Assignments Fair,Assignments Unsatisfactory,Assignments Course Mean,Assignments FAS Mean,Feedback Excellent,Feedback Very Good,Feedback Good,Feedback Fair,Feedback Unsatisfactory,Feedback Course Mean,Feedback FAS Mean,Section Excellent,Section Very Good,Section Good,Section Fair,Section Unsatisfactory,Section Course Mean,Section FAS Mean,mean_hours
ENG-SCI 292B,69%,25%,6%,0%,0%,4.63,4.22,67%,20%,13%,0%,0%,4.53,4.22,79%,14%,7%,0%,0%,4.71,4.10,56%,31%,0%,13%,0%,4.31,4.11,67%,22%,11%,0%,0%,4.56,4.25,Mean 6.60
ECON 2416,60%,40%,0%,0%,0%,4.60,4.18,60%,20%,20%,0%,0%,4.40,4.19,80%,20%,0%,0%,0%,4.80,4.05,60%,40%,0%,0%,0%,4.60,4.08,100%,0%,0%,0%,0%,5.00,4.22,Mean 13.00
GENETIC 391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CELLBIO 392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELIGION 120,92%,8%,0%,0%,0%,4.92,4.22,92%,8%,0%,0%,0%,4.92,4.22,58%,33%,8%,0%,0%,4.50,4.10,75%,17%,8%,0%,0%,4.67,4.11,100%,0%,0%,0%,0%,5.00,4.25,Mean 4.92
BBS 333R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOPHYS 353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURKISH 140A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGLISH 98R,73%,13%,13%,0%,0%,4.60,4.18,87%,7%,7%,0%,0%,4.80,4.19,53%,33%,7%,7%,0%,4.33,4.05,73%,7%,7%,13%,0%,4.40,4.08,71%,29%,0%,0%,0%,4.71,4.22,Mean 9.07
FYSEMR 72Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEURO 101YB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPANSH 107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APPHY 376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CELTIC 302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGLISH 98R,73%,13%,13%,0%,0%,4.60,4.18,87%,7%,7%,0%,0%,4.80,4.19,53%,33%,7%,7%,0%,4.33,4.05,73%,7%,7%,13%,0%,4.40,4.08,71%,29%,0%,0%,0%,4.71,4.22,Mean 9.07
ENGLISH 90LN,89%,11%,0%,0%,0%,4.89,4.20,78%,11%,11%,0%,0%,4.67,4.18,89%,11%,0%,0%,0%,4.89,4.04,67%,33%,0%,0%,0%,4.67,4.07,100%,0%,0%,0%,0%,5.00,4.20,Mean 9.13
ECON 2020B,36%,14%,21%,21%,7%,3.50,4.22,38%,15%,38%,8%,0%,3.85,4.22,14%,43%,29%,7%,7%,3.50,4.10,18%,27%,45%,9%,0%,3.55,4.11,50%,10%,40%,0%,0%,4.10,4.25,Mean 6.29
ECON 1432,50%,43%,7%,0%,0%,4.43,4.20,50%,29%,21%,0%,0%,4.29,4.18,71%,29%,0%,0%,0%,4.71,4.04,93%,7%,0%,0%,0%,4.93,4.07,46%,31%,23%,0%,0%,4.23,4.20,Mean 3.71
GOV 1433,47%,30%,13%,3%,7%,4.07,4.20,43%,20%,20%,7%,10%,3.80,4.18,50%,17%,20%,7%,7%,3.97,4.04,23%,13%,20%,27%,17%,3.00,4.07,71%,14%,14%,0%,0%,4.57,4.20,Mean 3.93
INDSTUDY 1,100%,0%,0%,0%,0%,5.00,4.26,100%,0%,0%,0%,0%,5.00,4.25,100%,0%,0%,0%,0%,5.00,4.10,100%,0%,0%,0%,0%,5.00,4.11,100%,0%,0%,0%,0%,5.00,4.22,Mean 5.67
LING 302R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAA 173P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPANSH 194,38%,31%,25%,6%,0%,4.00,4.20,63%,31%,0%,6%,0%,4.50,4.18,56%,19%,19%,6%,0%,4.25,4.04,44%,25%,19%,13%,0%,4.00,4.07,69%,25%,6%,0%,0%,4.63,4.20,Mean 3.56
FYSEMR 63C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOC-STD 98VG,56%,33%,11%,0%,0%,4.44,4.20,67%,22%,11%,0%,0%,4.56,4.18,44%,33%,22%,0%,0%,4.22,4.04,25%,25%,38%,13%,0%,3.63,4.07,60%,20%,20%,0%,0%,4.40,4.20,Mean 6.11
PSY 2461R,86%,0%,14%,0%,0%,4.71,4.22,50%,17%,33%,0%,0%,4.17,4.22,57%,29%,14%,0%,0%,4.43,4.10,71%,14%,14%,0%,0%,4.57,4.11,67%,0%,33%,0%,0%,4.33,4.25,Mean 6.43
RELIGION 1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIST 1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-PSCI 302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENG-SCI 248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTHRO 3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPLIT 397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-PSCI 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBTM 326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
